date,ticker,sector,market_type,market_cap_group,return_1d,return_3d,return_5d,return_20d,return_60d,close_ma5_ratio,close_ma20_ratio,close_ma60_ratio,momentum_5d,momentum_20d,momentum_diff,momentum_accel,relative_return_5d_vs_market,relative_return_20d_vs_market,relative_return_20d_vs_sector,momentum_rank_pct,volume_change_1d,relative_trading_value,trading_value_rank_pct,volatility_5d,volatility_20d,intraday_range_5d,atr_percent,volatility_rank_pct,body,upper_shadow,lower_shadow,body_ratio,close_position,high_20d,low_20d,close_to_20d_high,close_to_20d_low,breakout_strength,breakout_rank_pct,rsi14,rsi_change_5d,macd_hist_ratio,bb_position,bb_width,bb_position_change_5d,rsi_rank_pct,macd_rank_pct,bb_position_rank_pct,atr_rank_pct,return_5d_rank_pct,return_20d_rank_pct,momentum_20d_rank_pct,momentum_diff_rank_pct,volume_change_rank_pct,bb_width_rank_pct,low_rebound_rank_pct,relative_return_5d_rank_pct,sector_relative_rank_pct,nasdaq_return_1d,sox_return_1d,sp500_return_1d,vix_change_1d,usdkrw_return_1d,wti_return_1d
2024-04-26,AAA,Semiconductor,KOSPI,Top50,0.004145454545454452,0.012540334408917442,0.02107676379233836,0.0757304246201791,0.2484853965096303,0.00832542174833839,0.034596449686406405,0.1094682877048061,0.02107676379233836,0.0757304246201791,-0.05465366082784073,-8.922209700434891e-05,0.0011357862678839474,0.004279128410443908,0.0,1.0,0.004830917874396157,1.0834862752906942,1.0,2.7629742973088396e-05,0.0019456751611882377,0.020791999999999998,0.020421053501402494,1.0,0.0,0.00999999999927566,0.00999999999927566,0.0,0.4999999981893243,139.45069999999998,127.50316920000002,-0.009900990099009799,0.08287504433262338,0.8844363716690014,1.0,94.32192594807344,2.7862206252162594,0.0002783811572168926,0.9230997156083534,0.08176902119846394,0.04161255145983822,0.8333333333333334,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007507507507507061,0.0010299839780270048,0.0006080875646095052,0.009803921568627416,0.0002634153684051288,0.0005313496280552332
2024-04-29,AAA,Semiconductor,KOSPI,Top50,-0.0019555298037226,0.006353611334258602,0.014802268208262692,0.06887992553521549,0.23965455199712138,0.0034078000757287175,0.029149271454924408,0.10336213177891129,0.014802268208262692,0.06887992553521549,-0.0540776573269528,-0.006274495584075668,0.0007946128004549333,0.0038764249173262044,0.0,1.0,0.004807692307692291,1.077552807765091,1.0,0.002740152832523784,0.002303157796470239,0.020989999999999988,0.02060032500368854,1.0,0.0020040080158863233,0.010020040079431823,0.009999999999272922,0.0909918104366145,0.5450409445153285,139.45069999999998,128.1951,-0.011837158221507438,0.07492408056158162,0.8533441123944155,1.0,90.80451653227433,-1.388227874057435,6.022804672478454e-06,0.8649613670166125,0.07986947118932075,-0.03012839725327554,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007501875468867159,0.0010289242025838252,0.0006077180188392983,0.009708737864077666,0.0002633459990220022,0.0005310674455656361
2024-04-30,AAA,Semiconductor,KOSPI,Top50,0.004136429608127656,0.006327272727272737,0.014740393077148584,0.06857672407135684,0.238431934126913,0.004617596236223376,0.029990844194996535,0.10400127657876901,0.014740393077148584,0.06857672407135684,-0.05383633099420826,-6.187513111410858e-05,0.000788274223970653,0.003843936690310759,0.0,1.0,0.004784688995215225,1.0782020311282938,1.0,0.0027332894491435287,0.0022969812519295606,0.021188000000000057,0.020651221516384058,1.0,0.0010010010009286513,0.010010010009285895,0.009999999999276674,0.047641733995092306,0.5235826566060382,139.7537,128.5018812,-0.00990099009900991,0.07679357459865721,0.8770243252788386,1.0,91.52320033612,-1.2718486039943855,-0.00010895828530873559,0.8814871641485033,0.0786156047847359,-0.023860701286860908,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007496251874063997,0.0010278666057561558,0.000607348921955575,0.009615384615384581,0.00026327666616521306,0.0005307855626328628
2024-05-01,AAA,Semiconductor,KOSPI,Top50,0.004119390041193771,0.006301151589773291,0.014679033082596993,0.06827618022451176,0.23722172751558324,0.005820350958475773,0.030826872426456875,0.1046359090150184,0.014679033082596993,0.06827618022451176,-0.05359714714191477,-6.13599945515908e-05,0.0007820112574271256,0.003811855583879087,0.0,1.0,0.004761904761904745,1.0788423062610695,1.0,0.0027264942321085115,0.0022908671729280476,0.020792000000000015,0.020496260511798793,1.0,0.0,0.009999999999280227,0.009999999999280227,0.0,0.49999999820066215,140.3294,129.1943763,-0.00990099009900991,0.07543380740791594,0.8752225369082761,1.0,92.18128719646829,-1.166440086197781,-0.00011885659034808915,0.8950897642698731,0.078024983549572,-0.016999588709338265,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007490636704119424,0.0010268111808329206,0.000606980273140989,0.00952380952380949,0.00026320736980633974,0.0005305039787797394
2024-05-02,AAA,Semiconductor,KOSPI,Top50,0.004102490283575788,0.012409288824383191,0.014618181818181863,0.06797825920538947,0.2360237441304156,0.007016125539563323,0.03165741076248452,0.10526607670551336,0.014618181818181863,0.06797825920538947,-0.053360077387207605,-6.0851264415129336e-05,0.0007758227019853958,0.003780174817473947,0.0,1.0,0.004739336492890933,1.0794737812956159,1.0,0.002719766281933786,0.002284814716410672,0.020990000000000036,0.0205509374633272,1.0,0.002004008015888149,0.010020040079440747,0.009999999999281714,0.09099181044029894,0.5450409445373838,140.90510000000003,129.88799999999998,-0.00990099009901002,0.0740792067011582,0.8733695792237791,1.0,92.78454082344825,-1.070789934593293,-6.285826612577069e-05,0.9053478654353488,0.0780993645031131,-0.010054129542815704,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007485029940119681,0.0010257579211305767,0.0006066120715801926,0.009433962264151052,0.00026313810991673847,0.0005302226935313126
2024-05-03,AAA,Semiconductor,KOSPI,Top50,0.004085728621603835,0.012358170123581536,0.014557832983269181,0.06768292682926824,0.2440497335701597,0.008204980567151132,0.03248251310135375,0.10576961028094156,0.014557832983269181,0.06768292682926824,-0.05312509384599906,-6.034883491268239e-05,0.000769707382492971,0.0037488877512463076,0.0,1.0,0.004716981132075526,1.0800966014922015,1.0,0.0027131047141457088,0.0022788230537804876,0.021188000000000096,0.02060227686073048,1.0,0.0010010010009295542,0.010010010009294731,0.009999999999285443,0.04764173399709573,0.5235826566280438,141.4808,130.05481500000002,-0.00990099009900991,0.07708430479871087,0.8774022538298422,1.0,93.33808046720851,-0.9838454808649288,3.101296489385085e-05,0.9120893529791961,0.078823956010755,-0.011010362629157222,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.0007479431563202077,0.0010247068199931153,0.0006062443164596143,0.009345794392523255,0.0002630688864668773,0.0005299417064121847
2024-01-01,BBB,Auto,KOSPI,Top100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02,BBB,Auto,KOSPI,Top100,,,,,,,,,,,,,,,,,,,,,,,,,0.00200400801584608,0.010020040079230665,0.00999999999907217,0.090991810353721,0.5450409440187992,,,,,,,,,0.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,
2024-01-03,BBB,Auto,KOSPI,Top100,0.005277777777777937,,,,,,,,,,,,,,,,0.007874015748031482,,,,,,,,0.0010010010009087126,0.010010010009087127,0.009999999999077998,0.04764173395006621,0.5235826561112258,,,,,,,99.99999824561407,,0.00033504714352692585,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,0.0007999999999999119,0.0011250000000000426,0.0006399999999999739,0.010000000000000009,0.00026923076923068834,0.0005555555555556424
2024-01-04,BBB,Auto,KOSPI,Top100,0.005250069079856257,,,,,,,,,,,,,,,,0.0078125,,,,,,,,0.0,0.009999999999083813,0.009999999999083813,0.0,0.49999999770936415,,,,,,,99.99999824561407,,0.0008572672681813243,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,0.0007993605115907965,0.0011237357972280204,0.0006395906619762748,0.00990099009900991,0.00026915830353368975,0.0005552470849528035
2024-01-05,BBB,Auto,KOSPI,Top100,0.005222649807586466,0.015833333333333366,,,,,,,,,,,,,,,0.007751937984496138,,,,,,,,0.00200400801584903,0.010020040079245148,0.00999999999908674,0.0909918103596972,0.5450409440545899,,,,,,,99.99999824561407,,0.0014636815961750343,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,0.0007987220447285281,0.0011224744325268876,0.0006391818472357702,0.009803921568627416,0.00026908587683549534,0.0005549389567147678
2024-01-08,BBB,Auto,KOSPI,Top100,0.005195515449822219,0.015750207239568992,,,,0.010445299615173154,,,,,,,,,,,0.007692307692307665,,,,,0.02118800000000003,,,0.0010010010009101687,0.01001001000910143,0.009999999999092344,0.04764173395330889,0.5235826561468532,,,,,,,99.99999824561407,,0.002084533354875231,,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,0.0007980845969672856,0.0011212158963498364,0.0006387735547748186,0.009708737864077666,0.0002690134891050189,0.0005546311702717688
2024-01-09,BBB,Auto,KOSPI,Top100,0.005168661588683232,0.01566794942275962,0.026388888888888795,,,0.010391030899644438,,,0.026388888888888795,,,,-9.706257982126584e-05,,,,0.007633587786259444,,,4.313207856785219e-05,,0.020792000000000074,,,0.0,0.009999999999097939,0.009999999999097939,0.0,0.49999999774470005,,,,,,,99.99999824561407,,0.002674411728901378,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007974481658692412,0.0011199601791935798,0.0006383657835939971,0.009615384615384581,0.00026894114031028593,0.0005543237250555944
2024-01-10,BBB,Auto,KOSPI,Top100,0.005142083897158312,0.015586546349466879,0.026250345399281505,,,0.010337323177366686,,,0.026250345399281505,,,-0.00013854348960729013,-9.553631603938587e-05,,,,0.007575757575757569,,,4.2685006608158894e-05,,0.020990000000000085,,,0.002004008015851888,0.010020040079259187,0.009999999999100733,0.09099181036549048,0.5450409440892793,,,,,,,99.99999824561407,0.0,0.0032055344388459634,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007968127490038945,0.0011187072715972413,0.0006379585326954373,0.00952380952380949,0.0002688688304204323,0.0005540166204984764
2024-01-11,BBB,Auto,KOSPI,Top100,-0.0024232633279482885,0.007889009793253576,0.018416712479384367,,,0.004228329809724984,,,0.018416712479384367,,,-0.007833632919897138,-6.632429677237359e-05,,,,0.007518796992481258,,,0.0034014115056722224,,0.021188000000000057,,,0.001001001000910807,0.010010010009108582,0.009999999999099406,0.04764173395491656,0.5235826561645541,,,,,,,96.48437324117036,-3.515625004443706,0.003208079187567219,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007961783439489611,0.0011174571641421327,0.0006375518010837133,0.009433962264151052,0.0002687965594041497,0.0005537098560355336
2024-01-12,BBB,Auto,KOSPI,Top100,0.00512820512820511,0.007848443843031072,0.01832102816516268,,,0.00572539699686736,,,0.01832102816516268,,,-9.568431422168899e-05,-6.529223623371119e-05,,,,0.00746268656716409,,,0.003390817828668092,,0.02079200000000004,,,0.0,0.009999999999104878,0.009999999999104878,0.0,0.49999999776226284,,,,,,,96.74457253181826,-3.255425713795802,0.003315502399564759,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007955449482894839,0.0011162098474513105,0.0006371455877669518,0.009345794392523255,0.0002687243272294637,0.0005534034311012181
2024-01-15,BBB,Auto,KOSPI,Top100,0.005102040816326481,0.007808292945611139,0.018226332970620263,,,0.007211667832732083,,,0.018226332970620263,,,-9.46951945424157e-05,-6.428149663924645e-05,,,,0.007407407407407307,,,0.0033803545890207605,,0.02099000000000004,,,0.0020040080158532673,0.01002004007926621,0.009999999999107702,0.09099181036836823,0.5450409441065212,,,,,,,96.98489298043758,-3.015105265176487,0.003488308425473216,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007949125596184992,0.0011149653121902414,0.0006367398917541678,0.0092592592592593,0.00026865213386573217,0.0005530973451328691
2024-01-16,BBB,Auto,KOSPI,Top100,0.005076142131979822,0.01538461538461533,0.018132611637347917,,,0.008687258687258836,,,0.018132611637347917,,,-9.372133327234522e-05,-6.329152977135877e-05,,,,0.007352941176470562,,,0.0033700196546202397,,0.02118800000000003,,,0.0010010010009121981,0.010010010009122234,0.0099999999991131,0.04764173395801162,0.5235826561985591,,,,,,,97.20694126180231,-2.793056983811752,0.003683021522136037,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.000794281175536149,0.0011137235490656927,0.0006363347120585949,-0.0825688073394496,0.00026857997928098065,0.0005527915975678255
2024-01-17,BBB,Auto,KOSPI,Top100,0.005050505050505194,0.015306122448979664,0.01803984921917068,,,0.010152284263959421,,,0.01803984921917068,,,-9.276241817723907e-05,-6.232180425532266e-05,,,,0.007299270072992803,,,0.003359810937397463,,0.020792000000000005,,,0.0,0.009999999999118365,0.009999999999118365,0.0,0.4999999977959976,,,,,,,97.41218177550614,-2.5878164701079243,0.00387110122135156,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007936507936507908,0.0011124845488257318,0.0006359300476947993,0.010000000000000009,0.000268507863444567,0.0005524861878452025
2024-01-18,BBB,Auto,KOSPI,Top100,0.005025125628140614,0.015228426395939243,0.02564102564102555,,,0.010101010101010166,,,0.02564102564102555,,,0.007601176421854872,-8.901451479544423e-05,,,,0.007246376811594235,,,4.0745855049060435e-05,,0.020989999999999998,,,0.002004008015855873,0.010020040079279613,0.009999999999121063,0.09099181037389519,0.5450409441396439,,,,,,,97.6019509726631,1.1175777314927444,0.0040348292415979215,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007930214115781098,0.0011112483022595043,0.0006355258976802336,0.00990099009900991,0.00026843578632518295,0.000552181115405892
2024-01-19,BBB,Auto,KOSPI,Top100,0.004999999999999893,0.015151515151515138,0.025510204081632626,,,0.01005025125628145,,,0.025510204081632626,,,-0.00013082155939292406,-8.765434153445995e-05,,,,0.007194244604316502,,,4.0335277145743494e-05,,0.021188000000000012,0.020456232183154507,,0.0010010010009135477,0.010010010009135479,0.009999999999126262,0.04764173396101457,0.5235826562315463,,,,,,,97.77747000619112,1.0328974743728594,0.004164213653208954,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007923930269413404,0.0011100148001972343,0.000635122261035459,0.009803921568627416,0.00026836374789129813,0.0005518763796907855
2024-01-22,BBB,Auto,KOSPI,Top100,-0.00235663786331497,0.007669928590319897,0.01790008014961275,,,0.004111321948134128,,,0.01790008014961275,,,-0.007610123932019874,-6.0879559048283155e-05,,,,0.0071428571428571175,,,0.0033070789319293824,,0.020791999999999998,0.02044966085310405,,0.0,0.009999999999125117,0.009999999999125117,0.0,0.49999999781277343,,,,,,,94.25814818507422,-2.7267447953633592,0.0038169403212826606,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007917656373712667,0.0011087840335100019,0.0006347191367819249,0.009708737864077666,0.00026829174811249246,0.0005515719801434393
2024-01-23,BBB,Auto,KOSPI,Top100,0.004986876640419968,0.007631578947368434,0.01780967570441261,,,0.005567519302484447,,,0.01780967570441261,,,-9.04044452001429e-05,-5.995871036016884e-05,,,,0.007092198581560183,,,0.0032970671380991015,,0.02099000000000001,0.02050112897631478,,0.0020040080158573144,0.010020040079286325,0.009999999999127722,0.09099181037664976,0.5450409441561196,,,,,,,94.69246687884734,-2.5144743829549725,0.0036031552493513996,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007911392405062223,0.0011075559931086332,0.0006343165239455217,0.009615384615384581,0.0002682197869567915,0.0005512679162071876
2024-01-24,BBB,Auto,KOSPI,Top100,0.004962131104726986,0.007593610892904001,0.017720179846601347,,,0.007013503611430938,,,0.017720179846601347,,,-8.949585781126146e-05,-5.90563550323768e-05,,,,0.007042253521126751,,,0.0032871752203027416,,0.021188000000000033,0.02054857885179887,,0.0010010010009142603,0.010010010009141986,0.00999999999913293,0.047641733962510015,0.5235826562479599,,,,,,,95.09224930262225,-2.3199324728838917,0.003493570529575922,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007905138339920903,0.0011063306699445885,0.0006339144215530279,0.00952380952380949,0.00026814786439377514,0.000550964187327807
2024-01-25,BBB,Auto,KOSPI,Top100,0.004937629937630028,0.014960629921259905,0.017631578947368443,,,0.008449381943357981,,,0.017631578947368443,,,-8.86008992329046e-05,-5.817203075738145e-05,,,,0.006993006993007089,,,0.0032774012728451303,,0.02079200000000004,0.0203914474104112,,0.0,0.009999999999138004,0.009999999999138004,0.0,0.49999999784501337,,,,,,,95.46048438103935,-2.141466591623754,0.0034456006913277846,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007898894154818592,0.0011051080550097403,0.0006335128286347746,0.009433962264151052,0.00026807598039235714,0.0005506607929515184
2024-01-26,BBB,Auto,KOSPI,Top100,0.004913369537108858,0.014886393314181179,0.01754385964912286,,,0.009875259875259834,,,0.01754385964912286,,,-8.7719298245581e-05,-5.7305289038394464e-05,,,,0.00694444444444442,,,0.0032677434283192148,,0.02099000000000004,0.020443482462771095,,0.002004008015859803,0.010020040079299138,0.009999999999140495,0.09099181038193292,0.5450409441877818,,,,,,,95.79986755480444,-1.9776024513866872,0.0034296505831259176,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,,,0.6666666666666666,,0.0007892659826360671,0.0011038881393352629,0.0006331117442230916,0.009345794392523255,0.0002680041349207851,0.0005503577325260967
2024-01-29,BBB,Auto,KOSPI,Top100,0.00488934637159022,0.014812889812889862,0.02493438320209962,,,0.009826739074217494,0.040251471802658534,,0.02493438320209962,,,0.007390523552976758,-8.18328398870527e-05,,,,0.006896551724137945,1.111545229770298,0.6666666666666666,3.8552317800397265e-05,,0.021188000000000016,0.020491552403591975,,0.0010010010009154284,0.010010010009154649,0.00999999999914551,0.04764173396537567,0.5235826562794967,118.32149999999999,106.70616000000001,-0.00990099009900991,0.09787476186941757,0.8991419959302597,0.6666666666666666,96.11283450526525,1.8546863201910355,0.0034257091960019376,0.9154019949782133,0.09689763699837504,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.0007886435331230235,0.0011026709139916324,0.0006327111673520847,0.0092592592592593,0.0002679323279493051,0.0005500550055006492
2024-01-30,BBB,Auto,KOSPI,Top100,0.004865556978232988,0.014740108611326574,0.024810655523635372,0.09000000000000008,,0.009778692743180661,0.04082119837670084,,0.024810655523635372,0.09000000000000008,-0.06518934447636471,-0.00012372767846424715,-8.061675005029481e-05,-0.00033103448275857705,0.0,0.6666666666666666,0.006849315068493178,1.111640438005157,0.6666666666666666,3.817436752255344e-05,0.0022981797816879466,0.020791999999999988,0.020334925183943208,0.6666666666666666,0.0,0.00999999999915052,0.00999999999915052,0.0,0.4999999978763167,118.8972,107.37681570000001,-0.00990099009900991,0.09632604797014843,0.8978159080180893,0.6666666666666666,96.4015903283903,1.7091234495429575,0.0034207645553010796,0.9230997156084065,0.09648127092871248,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0007880220646176994,0.0011014563700892932,0.0006323110970596346,-0.0825688073394496,0.00026786055944594267,0.0005497526113247275
